note,target_hz,block,elapsed_s,gesture,rms,algorithm,frequency_hz,cents
D5,587.3295358348151,18,5.917920772997604,free sweep (73% of recording),0.04325718432664871,librosa,611.3837893815236,69.48973173827588
D5,587.3295358348151,19,6.187322809997568,free sweep (77% of recording),0.04061608761548996,loiacono,608.0911995236235,60.14102417939264
D5,587.3295358348151,19,6.187339131000044,free sweep (77% of recording),0.04061608761548996,librosa,610.977813331577,68.3397617374909
D5,587.3295358348151,20,6.451329531999363,free sweep (81% of recording),0.03833593800663948,loiacono,599.249932766183,34.785181910769865
D5,587.3295358348151,20,6.451346312998794,free sweep (81% of recording),0.03833593800663948,librosa,610.2530740033568,66.28496020566185
D5,587.3295358348151,21,6.7210483540002315,free sweep (85% of recording),0.03689613938331604,loiacono,606.1151261046251,54.505987473384984
D5,587.3295358348151,21,6.7210707159974845,free sweep (85% of recording),0.03689613938331604,librosa,609.0403811197095,62.84123483393555
D5,587.3295358348151,22,6.98486926699843,free sweep (90% of recording),0.018191305920481682,loiacono,609.3661854482759,63.76710568175955
D5,587.3295358348151,22,6.9848857580000185,free sweep (90% of recording),0.018191305920481682,librosa,608.0767036099248,60.099753859227334
D5,587.3295358348151,23,8.051505412997358,free sweep (94% of recording),0.025524524971842766,loiacono,605.9960703141134,54.16589748899333
D5,587.3295358348151,23,8.051522003999708,free sweep (94% of recording),0.025524524971842766,librosa,610.2633095022782,66.3139971681832
D5,587.3295358348151,24,8.322367330998532,free sweep (98% of recording),0.03327950835227966,loiacono,614.204457830576,77.45855143466841
D5,587.3295358348151,24,8.32238371099811,free sweep (98% of recording),0.03327950835227966,librosa,611.1182781903696,68.73772970252557
E5,659.2551138257398,1,0.2692683559980651,free sweep ( 2% of recording),0.03194036707282066,loiacono,671.7354232142529,32.46750328748007
E5,659.2551138257398,1,0.2692848269980459,free sweep ( 2% of recording),0.03194036707282066,librosa,677.4091354964945,47.02870316821289
E5,659.2551138257398,2,0.5335155479988316,free sweep ( 6% of recording),0.024908028542995453,loiacono,684.0299725947249,63.86722192540124
E5,659.2551138257398,2,0.5335325599990028,free sweep ( 6% of recording),0.024908028542995453,librosa,678.5006277429392,49.815951996611254
E5,659.2551138257398,3,0.8027734349998354,free sweep (10% of recording),0.02401057444512844,loiacono,681.8900339297364,58.44269092349017
E5,659.2551138257398,3,0.8027958369966655,free sweep (10% of recording),0.02401057444512844,librosa,681.53626584849,57.544284663363165
E5,659.2551138257398,4,1.067239897998661,free sweep (15% of recording),0.024415140971541405,loiacono,687.7737930778221,73.31674487854907
E5,659.2551138257398,4,1.0672625599981984,free sweep (15% of recording),0.024415140971541405,librosa,681.1874969931711,56.65811749253962
E5,659.2551138257398,5,1.3367311719994177,free sweep (19% of recording),0.02973763272166252,loiacono,681.2007332557292,56.69175704977466
E5,659.2551138257398,5,1.3367490649980027,free sweep (19% of recording),0.02973763272166252,librosa,681.0265353064889,56.2489859650866
E5,659.2551138257398,6,1.6000156969967065,free sweep (23% of recording),0.026063254103064537,loiacono,682.9860582047926,61.223126396532074
E5,659.2551138257398,6,1.6000381289995858,free sweep (23% of recording),0.026063254103064537,librosa,681.1072532060064,56.454166362718375
E5,659.2551138257398,7,1.8703976129982038,free sweep (27% of recording),0.03149573877453804,loiacono,671.7535721380617,32.51427707567224
E5,659.2551138257398,7,1.8704199149979104,free sweep (27% of recording),0.03149573877453804,librosa,676.682182564471,45.169853957512466
E5,659.2551138257398,8,2.138663606998307,free sweep (31% of recording),0.029139332473278046,loiacono,677.4929923569423,47.2430003477002
E5,659.2551138257398,8,2.138679907999176,free sweep (31% of recording),0.029139332473278046,librosa,677.8750072075186,48.21890819603727
E5,659.2551138257398,9,2.40816587199879,free sweep (35% of recording),0.03397364169359207,loiacono,670.2180543248157,28.552431938315564
E5,659.2551138257398,9,2.408182201997988,free sweep (35% of recording),0.03397364169359207,librosa,675.6124741761928,42.43093021571411
E5,659.2551138257398,10,2.67232880499796,free sweep (40% of recording),0.037753328680992126,loiacono,673.0966055763915,35.97206892333549
E5,659.2551138257398,10,2.6723446849973698,free sweep (40% of recording),0.037753328680992126,librosa,678.1779286259357,48.99237045347658
E5,659.2551138257398,11,2.9418678889996954,free sweep (44% of recording),0.0322442427277565,loiacono,674.1832900340228,38.76481532702419
E5,659.2551138257398,11,2.9418892999965465,free sweep (44% of recording),0.0322442427277565,librosa,678.0210874008708,48.591944163335484
E5,659.2551138257398,12,3.752338679998502,free sweep (48% of recording),0.05590851977467537,loiacono,688.6352104206451,75.48371011238261
E5,659.2551138257398,12,3.7523607009970874,free sweep (48% of recording),0.05590851977467537,librosa,689.6053560001803,77.92094694629415
E5,659.2551138257398,13,4.022052060998249,free sweep (52% of recording),0.05364155024290085,loiacono,681.5109971055165,57.48009597467024
E5,659.2551138257398,13,4.022074442997109,free sweep (52% of recording),0.05364155024290085,librosa,680.261202513287,54.30234339533796
E5,659.2551138257398,14,4.290110925998306,free sweep (56% of recording),0.04895191267132759,loiacono,680.4278402487407,54.726376975167994
E5,659.2551138257398,14,4.290128218999598,free sweep (56% of recording),0.04895191267132759,librosa,677.0953754400277,46.226650316676015
E5,659.2551138257398,15,4.554998398998578,free sweep (60% of recording),0.046463221311569214,loiacono,687.4470442952294,72.49407172935382
E5,659.2551138257398,15,4.555015671998262,free sweep (60% of recording),0.046463221311569214,librosa,677.2667231735481,46.66470603661591
E5,659.2551138257398,16,4.824010643998918,free sweep (65% of recording),0.04533764719963074,loiacono,681.0364272313464,56.274131993714306
E5,659.2551138257398,16,4.824027204998856,free sweep (65% of recording),0.04533764719963074,librosa,676.8232475669618,45.53071920547
E5,659.2551138257398,17,5.088907673998619,free sweep (69% of recording),0.041959527879953384,loiacono,681.6756627360461,57.89834353543116
E5,659.2551138257398,17,5.088929665998876,free sweep (69% of recording),0.041959527879953384,librosa,678.3771449935973,49.50084986284737
E5,659.2551138257398,18,5.3577665309967415,free sweep (73% of recording),0.04045480862259865,loiacono,676.8237144513397,45.53191344023681
E5,659.2551138257398,18,5.357789072997548,free sweep (73% of recording),0.04045480862259865,librosa,676.9769330797642,45.923783998278246
E5,659.2551138257398,19,5.6266271009990305,free sweep (77% of recording),0.0407441072165966,loiacono,674.365816993312,39.23346253768517
E5,659.2551138257398,19,5.6266437819977,free sweep (77% of recording),0.0407441072165966,librosa,677.6804401368888,47.72192942549054
E5,659.2551138257398,20,5.89761217799969,free sweep (81% of recording),0.04618675261735916,loiacono,672.1365103795806,33.50089904568951
E5,659.2551138257398,20,5.897635391997028,free sweep (81% of recording),0.04618675261735916,librosa,679.3151663808632,51.89304846214593
E5,659.2551138257398,21,6.165504640997824,free sweep (85% of recording),0.05200950428843498,loiacono,689.3536115176316,77.28883441073494
E5,659.2551138257398,21,6.165521061997424,free sweep (85% of recording),0.05200950428843498,librosa,679.9756692854309,53.575521672277915
E5,659.2551138257398,22,6.434947282999929,free sweep (90% of recording),0.04500897601246834,loiacono,670.0197860688639,28.04021127462208
E5,659.2551138257398,22,6.4349643449968426,free sweep (90% of recording),0.04500897601246834,librosa,677.297305396599,46.74287876929462
E5,659.2551138257398,23,6.6997979859988845,free sweep (94% of recording),0.052480150014162064,loiacono,663.6721364918676,11.560618240654827
E5,659.2551138257398,23,6.699820517998887,free sweep (94% of recording),0.052480150014162064,librosa,679.1640765113218,51.50795324767543
E5,659.2551138257398,24,6.969681324997509,free sweep (98% of recording),0.05143100768327713,loiacono,688.2790108200852,74.58798998545444
E5,659.2551138257398,24,6.9697046789988235,free sweep (98% of recording),0.05143100768327713,librosa,677.7440910683556,47.88452742686088
F#5,739.9888454232688,1,0.26899452100042254,free sweep ( 2% of recording),0.04034996032714844,loiacono,764.2372951255938,55.8205678005739
F#5,739.9888454232688,1,0.26900982900042436,free sweep ( 2% of recording),0.04034996032714844,librosa,761.8977284298203,50.51259618054879
F#5,739.9888454232688,2,0.5339677730007679,free sweep ( 6% of recording),0.04205722361803055,loiacono,765.4004122397507,58.45338513956957
F#5,739.9888454232688,2,0.5339844650006853,free sweep ( 6% of recording),0.04205722361803055,librosa,762.7974416648974,52.5557775302441
F#5,739.9888454232688,3,0.8025555210006132,free sweep (10% of recording),0.041566401720047,loiacono,760.5212867642974,47.38212644335193
F#5,739.9888454232688,3,0.8025756280003407,free sweep (10% of recording),0.041566401720047,librosa,763.357983738151,53.827508509456074
F#5,739.9888454232688,4,1.0669450569985202,free sweep (15% of recording),0.041628170758485794,loiacono,764.9609623535215,57.45912242562504
F#5,739.9888454232688,4,1.066967589998967,free sweep (15% of recording),0.041628170758485794,librosa,760.9294894123057,48.31110075020932
F#5,739.9888454232688,5,1.3363446479997947,free sweep (19% of recording),0.03561808168888092,loiacono,762.2430227172285,51.2970187964871
F#5,739.9888454232688,5,1.3363674610009184,free sweep (19% of recording),0.03561808168888092,librosa,762.3889256142334,51.62836704640369
F#5,739.9888454232688,6,1.6005896639981074,free sweep (23% of recording),0.033981844782829285,loiacono,763.3866243868271,53.892461961287374
F#5,739.9888454232688,6,1.6006115749987657,free sweep (23% of recording),0.033981844782829285,librosa,762.2433958713111,51.2978663173904
F#5,739.9888454232688,7,1.8691465820011217,free sweep (27% of recording),0.036951664835214615,loiacono,760.362034119023,47.0195692384368
F#5,739.9888454232688,7,1.8691626930012717,free sweep (27% of recording),0.036951664835214615,librosa,760.2435497696697,46.74977654206605
F#5,739.9888454232688,8,2.134145432999503,free sweep (31% of recording),0.03438480570912361,loiacono,762.610872631858,52.13229135794179
F#5,739.9888454232688,8,2.1341678649987443,free sweep (31% of recording),0.03438480570912361,librosa,763.2204826838324,53.51563917171988
F#5,739.9888454232688,9,2.403270879000047,free sweep (35% of recording),0.03345102444291115,loiacono,762.1477798689394,51.0806862630934
F#5,739.9888454232688,9,2.4032925290011917,free sweep (35% of recording),0.03345102444291115,librosa,762.4584244296118,51.78617787990494
F#5,739.9888454232688,10,2.666758462000871,free sweep (40% of recording),0.03314658999443054,loiacono,759.9007451489623,45.96896245278493
F#5,739.9888454232688,10,2.66677525400155,free sweep (40% of recording),0.03314658999443054,librosa,762.2255828113448,51.25740819542867
F#5,739.9888454232688,11,2.9367339730015374,free sweep (44% of recording),0.03302261605858803,loiacono,761.9921023235204,50.72702545887101
F#5,739.9888454232688,11,2.936751286000799,free sweep (44% of recording),0.03302261605858803,librosa,761.2073588797666,48.94318201037723
F#5,739.9888454232688,12,3.200417896001454,free sweep (48% of recording),0.034309741109609604,loiacono,759.8292718420943,45.806121657173954
F#5,739.9888454232688,12,3.200434487000166,free sweep (48% of recording),0.034309741109609604,librosa,761.1191035846166,48.742449019244575
F#5,739.9888454232688,13,3.469463811998139,free sweep (52% of recording),0.035514380782842636,loiacono,761.4412126171401,49.474960075788154
F#5,739.9888454232688,13,3.469481685999199,free sweep (52% of recording),0.035514380782842636,librosa,761.7605797057242,50.20092979141836
F#5,739.9888454232688,14,3.733803044000524,free sweep (56% of recording),0.03387327119708061,loiacono,758.1757331282263,42.0345087234257
F#5,739.9888454232688,14,3.733823973998369,free sweep (56% of recording),0.03387327119708061,librosa,762.0648833142584,50.89237482647798
F#5,739.9888454232688,15,4.002993721998791,free sweep (60% of recording),0.033403150737285614,loiacono,759.9764419461072,46.14140911340156
F#5,739.9888454232688,15,4.003016073998879,free sweep (60% of recording),0.033403150737285614,librosa,762.1236551748374,51.02588566669554
F#5,739.9888454232688,16,4.2668896120012505,free sweep (65% of recording),0.03019292838871479,loiacono,758.6689872253548,43.160449047352344
F#5,739.9888454232688,16,4.2669059119980375,free sweep (65% of recording),0.03019292838871479,librosa,762.049614062495,50.857686292771604
F#5,739.9888454232688,17,4.536426328999369,free sweep (69% of recording),0.031618136912584305,loiacono,759.1148670734507,44.17761943671421
F#5,739.9888454232688,17,4.536450143998081,free sweep (69% of recording),0.031618136912584305,librosa,762.3647865458994,51.573551141798525
F#5,739.9888454232688,18,4.800957101000677,free sweep (73% of recording),0.03299648314714432,loiacono,771.9575572856742,73.22160676661323
F#5,739.9888454232688,18,4.800979092000489,free sweep (73% of recording),0.03299648314714432,librosa,761.7932096368572,50.27508542438667
F#5,739.9888454232688,19,5.0701092859999335,free sweep (77% of recording),0.025167027488350868,loiacono,761.8596286022818,50.426021085888735
F#5,739.9888454232688,19,5.0701320890002535,free sweep (77% of recording),0.025167027488350868,librosa,765.1645896850189,57.91990366180576
F#5,739.9888454232688,20,5.335004181000841,free sweep (81% of recording),0.026446092873811722,loiacono,768.6478332413442,65.78308187385075
F#5,739.9888454232688,20,5.3350197699983255,free sweep (81% of recording),0.026446092873811722,librosa,765.392859865382,58.436302587801414
F#5,739.9888454232688,21,5.603338109998731,free sweep (85% of recording),0.025738384574651718,loiacono,759.8457340884279,45.8436296786478
F#5,739.9888454232688,21,5.603354089998902,free sweep (85% of recording),0.025738384574651718,librosa,765.1317233934817,57.84553996831966
F#5,739.9888454232688,22,5.867603943999711,free sweep (90% of recording),0.025744397193193436,loiacono,772.1058222238821,73.55408186252376
F#5,739.9888454232688,22,5.867633148998721,free sweep (90% of recording),0.025744397193193436,librosa,766.7367600889341,61.4733908236073
F#5,739.9888454232688,23,6.13627437499963,free sweep (94% of recording),0.0256370659917593,loiacono,762.9709742001567,52.94957967194971
F#5,739.9888454232688,23,6.1362911260002875,free sweep (94% of recording),0.0256370659917593,librosa,765.4820532662193,58.63803644774231
F#5,739.9888454232688,24,6.400953655000194,free sweep (98% of recording),0.023875394836068153,loiacono,765.1117375580516,57.80031819847615
F#5,739.9888454232688,24,6.400976046999858,free sweep (98% of recording),0.023875394836068153,librosa,766.9816444967785,62.02623315409084
G5,783.9908719634985,1,0.2632864760016673,free sweep ( 2% of recording),0.020337609574198723,loiacono,763.0390457072162,-46.89596824800659
G5,783.9908719634985,1,0.2633072850003373,free sweep ( 2% of recording),0.020337609574198723,librosa,765.2015496877979,-41.99647397668098
G5,783.9908719634985,2,3.199554648999765,free sweep ( 6% of recording),0.025791684165596962,loiacono,784.2176546798303,0.5007165263035688
G5,783.9908719634985,2,3.1995711000017764,free sweep ( 6% of recording),0.025791684165596962,librosa,794.4415338106026,22.925031109135837
G5,783.9908719634985,3,3.465003532000992,free sweep (10% of recording),0.0369240939617157,loiacono,800.218156021823,35.467806058500926
G5,783.9908719634985,3,3.465020544001163,free sweep (10% of recording),0.0369240939617157,librosa,791.3809142233918,16.242498110430358
G5,783.9908719634985,4,3.732386346000567,free sweep (15% of recording),0.04005840793251991,loiacono,799.0484943822526,32.93544734664329
G5,783.9908719634985,4,3.732408066000062,free sweep (15% of recording),0.04005840793251991,librosa,790.0655744780297,13.362651723432462
G5,783.9908719634985,5,3.9967025830010243,free sweep (19% of recording),0.05961643531918526,loiacono,778.063542824901,-13.138650202615104
G5,783.9908719634985,5,3.996724564000033,free sweep (19% of recording),0.05961643531918526,librosa,791.0181549407934,15.448739766041701
G5,783.9908719634985,6,4.266453601001558,free sweep (23% of recording),0.06415194272994995,loiacono,780.3033628999838,-8.162087323016635
G5,783.9908719634985,6,4.266475231001095,free sweep (23% of recording),0.06415194272994995,librosa,793.2596727078817,20.347621012305858
G5,783.9908719634985,7,4.530117673999484,free sweep (27% of recording),0.061525117605924606,loiacono,796.9294873798084,28.338267096772476
G5,783.9908719634985,7,4.530134385000565,free sweep (27% of recording),0.061525117605924606,librosa,791.9622795615926,17.513832736583048
G5,783.9908719634985,8,4.800242564000655,free sweep (31% of recording),0.050242457538843155,loiacono,803.9874174379565,43.603279241975805
G5,783.9908719634985,8,4.8002649059999385,free sweep (31% of recording),0.050242457538843155,librosa,792.4575703803362,18.596202864122983
G5,783.9908719634985,9,5.076216482000746,free sweep (35% of recording),0.06761065125465393,loiacono,773.7946404664866,-22.66334496675195
G5,783.9908719634985,9,5.076239706002525,free sweep (35% of recording),0.06761065125465393,librosa,791.6156889115912,16.75601776833095
G5,783.9908719634985,10,5.340336220000609,free sweep (40% of recording),0.052510637789964676,loiacono,802.9468847386789,41.36123874599858
G5,783.9908719634985,10,5.340358181001648,free sweep (40% of recording),0.052510637789964676,librosa,791.3090308871743,16.08523814970319
G5,783.9908719634985,11,5.609992841000349,free sweep (44% of recording),0.06933577358722687,loiacono,802.0050918362275,39.32944695305374
G5,783.9908719634985,11,5.610014771998976,free sweep (44% of recording),0.06933577358722687,librosa,793.0635859771517,19.919622463232628
G5,783.9908719634985,12,5.873696368002129,free sweep (48% of recording),0.06193280965089798,loiacono,774.213023366257,-21.72753727511206
G5,783.9908719634985,12,5.87371881999934,free sweep (48% of recording),0.06193280965089798,librosa,792.2525889713895,18.148334470676936
G5,783.9908719634985,13,6.142692729001283,free sweep (52% of recording),0.0714927539229393,loiacono,774.1229371564998,-21.928992667010704
G5,783.9908719634985,13,6.142714550001983,free sweep (52% of recording),0.0714927539229393,librosa,793.0056977146896,19.793249508292437
G5,783.9908719634985,14,6.40713589400184,free sweep (56% of recording),0.06074657663702965,loiacono,773.5288121396455,-23.25819286928483
G5,783.9908719634985,14,6.40715773500051,free sweep (56% of recording),0.06074657663702965,librosa,793.5186574635321,20.912744977799008
G5,783.9908719634985,15,6.676561480999226,free sweep (60% of recording),0.05785469338297844,loiacono,809.222071837334,54.83857608139164
G5,783.9908719634985,15,6.6765838930004975,free sweep (60% of recording),0.05785469338297844,librosa,793.5698431855742,21.024414194505827
G5,783.9908719634985,16,6.940320572000928,free sweep (65% of recording),0.05741877853870392,loiacono,815.904257979303,69.07561495627071
G5,783.9908719634985,16,6.940338255000825,free sweep (65% of recording),0.05741877853870392,librosa,793.7087919605488,21.327515169470104
G5,783.9908719634985,17,7.209232103999966,free sweep (69% of recording),0.05968788266181946,loiacono,807.7665614096982,51.721881455535836
G5,783.9908719634985,17,7.209248114002548,free sweep (69% of recording),0.05968788266181946,librosa,794.3720392240343,22.773583014014516
G5,783.9908719634985,18,7.4741425159991195,free sweep (73% of recording),0.054637521505355835,loiacono,793.1279128522268,20.060040409670332
G5,783.9908719634985,18,7.474164928000391,free sweep (73% of recording),0.054637521505355835,librosa,794.1039296473282,22.18917325072149
G5,783.9908719634985,19,7.743913070000417,free sweep (77% of recording),0.05538173392415047,loiacono,777.0167597749775,-15.469368080912638
G5,783.9908719634985,19,7.743930092001392,free sweep (77% of recording),0.05538173392415047,librosa,794.8489562242243,23.81265181118957
G5,783.9908719634985,20,8.007226724999782,free sweep (81% of recording),0.04223668947815895,loiacono,784.6426785308621,1.4387423849437182
G5,783.9908719634985,20,8.007242945001053,free sweep (81% of recording),0.04223668947815895,librosa,793.7362606073098,21.387428621570457
G5,783.9908719634985,21,8.276311652000004,free sweep (85% of recording),0.03456229344010353,loiacono,803.907027379101,43.4301658791406
G5,783.9908719634985,21,8.276333663001424,free sweep (85% of recording),0.03456229344010353,librosa,794.106497749236,22.194771986742495
G5,783.9908719634985,22,8.540792235999106,free sweep (90% of recording),0.024216657504439354,loiacono,801.2664850799694,37.73433197169158
G5,783.9908719634985,22,8.540813956999045,free sweep (90% of recording),0.024216657504439354,librosa,793.3824791241744,20.615616728301234
G5,783.9908719634985,23,8.809569927001576,free sweep (94% of recording),0.01921713910996914,loiacono,794.3505881886701,22.726832546473105
G5,783.9908719634985,23,8.80958654799906,free sweep (94% of recording),0.01921713910996914,librosa,791.7961025507889,17.15053072842264
G5,783.9908719634985,24,9.074201084000379,free sweep (98% of recording),0.018934113904833794,loiacono,794.8116021003392,23.73129012574531
G5,783.9908719634985,24,9.074218477002432,free sweep (98% of recording),0.018934113904833794,librosa,792.5368447492428,18.76938011380155
