note,target_hz,block,elapsed_s,gesture,rms,algorithm,frequency_hz,cents
A4,440.0,20,5.334824816993205,free sweep (81% of recording),0.012756832875311375,librosa,456.92097674991527,65.3293834707323
A4,440.0,21,7.472737006988609,free sweep (85% of recording),0.010688546113669872,loiacono,449.0328356850997,35.18090719156018
A4,440.0,21,7.472753708978416,free sweep (85% of recording),0.010688546113669872,librosa,445.7058668844887,22.306113250451137
A4,440.0,22,7.738191545999143,free sweep (90% of recording),0.011437463574111462,loiacono,460.48550669508904,78.78267113689998
A4,440.0,22,7.738208377995761,free sweep (90% of recording),0.011437463574111462,librosa,457.6033041861578,67.91273469289389
A4,440.0,23,8.00563248799881,free sweep (94% of recording),0.012001116760075092,loiacono,458.4253822436382,71.02008258988833
A4,440.0,23,8.005649119004374,free sweep (94% of recording),0.012001116760075092,librosa,458.86907783601794,72.69487952867767
A4,440.0,24,8.270017293980345,free sweep (98% of recording),0.012469608336687088,loiacono,458.274257338833,70.4492683952846
A4,440.0,24,8.270033593988046,free sweep (98% of recording),0.012469608336687088,librosa,459.7078640687356,75.85658678112416
B4,493.8833012561241,1,0.2683310900174547,free sweep ( 2% of recording),0.025630727410316467,loiacono,500.9408239192538,24.56399720804364
B4,493.8833012561241,1,0.2683470500051044,free sweep ( 2% of recording),0.025630727410316467,librosa,502.8408177512666,31.117888625909355
B4,493.8833012561241,2,0.5329865040257573,free sweep ( 6% of recording),0.025259528309106827,loiacono,505.6845160208537,40.880896359693615
B4,493.8833012561241,2,0.5330035260121804,free sweep ( 6% of recording),0.025259528309106827,librosa,505.0020166974841,38.54275053814924
B4,493.8833012561241,3,0.8016958850203082,free sweep (10% of recording),0.025373011827468872,loiacono,503.82282982974925,34.49556753630223
B4,493.8833012561241,3,0.801712195010623,free sweep (10% of recording),0.025373011827468872,librosa,505.7393737791795,41.06869421600304
B4,493.8833012561241,4,1.066502643021522,free sweep (15% of recording),0.025603845715522766,loiacono,506.29952955004734,42.985143947623776
B4,493.8833012561241,4,1.0665198860224336,free sweep (15% of recording),0.025603845715522766,librosa,505.9978803938561,41.95338134426708
B4,493.8833012561241,5,1.3377555590122938,free sweep (19% of recording),0.025642666965723038,loiacono,506.47349732875233,43.57990493928429
B4,493.8833012561241,5,1.3377796940039843,free sweep (19% of recording),0.025642666965723038,librosa,506.1861924734036,42.59755723373955
B4,493.8833012561241,6,1.6127445750171319,free sweep (23% of recording),0.024908801540732384,loiacono,505.4984068071563,40.243625685986
B4,493.8833012561241,6,1.6127669569978025,free sweep (23% of recording),0.024908801540732384,librosa,505.177872611818,39.14551001281665
B4,493.8833012561241,7,1.889263076998759,free sweep (27% of recording),0.025668498128652573,loiacono,506.3879797799055,43.287563101719904
B4,493.8833012561241,7,1.8892872330034152,free sweep (27% of recording),0.025668498128652573,librosa,506.07549018351835,42.21889709554293
B4,493.8833012561241,8,2.1582468819979113,free sweep (31% of recording),0.02539927139878273,loiacono,505.5817524017275,40.52904466127504
B4,493.8833012561241,8,2.158264155004872,free sweep (31% of recording),0.02539927139878273,librosa,504.8429996789596,37.99752691539156
B4,493.8833012561241,9,2.427641628019046,free sweep (35% of recording),0.025444835424423218,loiacono,501.76443971063605,27.40804734676727
B4,493.8833012561241,9,2.427659100998426,free sweep (35% of recording),0.025444835424423218,librosa,504.02420744972824,35.187402277431744
B4,493.8833012561241,10,2.691492077021394,free sweep (40% of recording),0.02546546421945095,loiacono,504.02953473321014,35.2057004577113
B4,493.8833012561241,10,2.6915101610065904,free sweep (40% of recording),0.02546546421945095,librosa,504.0090905994766,35.13547779056636
B4,493.8833012561241,11,2.9610256850137375,free sweep (44% of recording),0.02524968422949314,loiacono,502.4650822453085,29.823782758930506
B4,493.8833012561241,11,2.961043007002445,free sweep (44% of recording),0.02524968422949314,librosa,502.96713718278534,31.55274003264352
B4,493.8833012561241,12,3.224809639999876,free sweep (48% of recording),0.024554038420319557,loiacono,501.08956258931795,25.07795657571606
B4,493.8833012561241,12,3.22482708201278,free sweep (48% of recording),0.024554038420319557,librosa,504.18399319009467,35.736151070425464
B4,493.8833012561241,13,3.4951247010030784,free sweep (52% of recording),0.021738780662417412,loiacono,504.4984504735013,36.81557735977329
B4,493.8833012561241,13,3.4951415920222644,free sweep (52% of recording),0.021738780662417412,librosa,503.9436044459053,34.910523068936996
B4,493.8833012561241,14,3.7638107710226905,free sweep (56% of recording),0.023007890209555626,loiacono,504.71590585516003,37.56163524994438
B4,493.8833012561241,14,3.7638276620127726,free sweep (56% of recording),0.023007890209555626,librosa,504.49138601479945,36.791334833236505
B4,493.8833012561241,15,4.033203555009095,free sweep (60% of recording),0.022986888885498047,loiacono,506.9967652722785,45.367622634701654
B4,493.8833012561241,15,4.033226528001251,free sweep (60% of recording),0.022986888885498047,librosa,505.49417782670463,40.229142187170865
B4,493.8833012561241,16,4.297171175014228,free sweep (65% of recording),0.023968970403075218,loiacono,505.16922966362114,39.11589055596021
B4,493.8833012561241,16,4.297189529024763,free sweep (65% of recording),0.023968970403075218,librosa,505.0026659453415,38.54497627039829
B4,493.8833012561241,17,4.567237652023323,free sweep (69% of recording),0.02472544088959694,loiacono,502.08614216253585,28.51765921036547
B4,493.8833012561241,17,4.5672554050106555,free sweep (69% of recording),0.02472544088959694,librosa,504.52255381297505,36.898288268314936
B4,493.8833012561241,18,4.83589692300302,free sweep (73% of recording),0.025571569800376892,loiacono,502.52999344416315,30.04741863635449
B4,493.8833012561241,18,4.835912983020535,free sweep (73% of recording),0.025571569800376892,librosa,503.7244244785196,34.157394424376385
B4,493.8833012561241,19,5.105556428025011,free sweep (77% of recording),0.024974903091788292,loiacono,497.47777528450337,12.554261496378615
B4,493.8833012561241,19,5.105572999018477,free sweep (77% of recording),0.024974903091788292,librosa,501.7557586292093,27.37809481811084
B4,493.8833012561241,20,5.3689635490009096,free sweep (81% of recording),0.022136637941002846,loiacono,495.6674035865546,6.242635234472967
B4,493.8833012561241,20,5.368984909000574,free sweep (81% of recording),0.022136637941002846,librosa,494.2454420084752,1.2689650683033211
B4,493.8833012561241,21,5.63939544200548,free sweep (85% of recording),0.023039378225803375,loiacono,497.3912795197203,12.253228083495207
B4,493.8833012561241,21,5.639417964004679,free sweep (85% of recording),0.023039378225803375,librosa,495.86664636294404,6.93839728757895
B4,493.8833012561241,22,5.9147936180233955,free sweep (90% of recording),0.019652927294373512,loiacono,498.0171351821509,14.430229522048434
B4,493.8833012561241,22,5.9148106000211556,free sweep (90% of recording),0.019652927294373512,librosa,495.0752070753026,4.173014174303502
B4,493.8833012561241,23,6.179687376017682,free sweep (94% of recording),0.009420077316462994,loiacono,512.2622587988343,63.25489673715313
B4,493.8833012561241,23,6.179709317017114,free sweep (94% of recording),0.009420077316462994,librosa,512.899233010755,65.40626819379817
B4,493.8833012561241,24,6.982367187010823,free sweep (98% of recording),0.01641765981912613,loiacono,502.77986958881763,30.908037067528983
B4,493.8833012561241,24,6.982383798022056,free sweep (98% of recording),0.01641765981912613,librosa,504.49224562311485,36.79428469909736
C5,523.2511306011972,1,0.26765096400049515,free sweep ( 2% of recording),0.02370717003941536,loiacono,502.6569968749377,-69.51510521842525
C5,523.2511306011972,1,0.2676666640036274,free sweep ( 2% of recording),0.02370717003941536,librosa,504.4722124911508,-63.27446309452639
C5,523.2511306011972,2,0.5323188400070649,free sweep ( 6% of recording),0.022493494674563408,loiacono,511.79549576770245,-38.323287900768406
C5,523.2511306011972,2,0.5323420639906544,free sweep ( 6% of recording),0.022493494674563408,librosa,503.9243523562136,-65.15561629578613
C5,523.2511306011972,3,0.8014596980065107,free sweep (10% of recording),0.016763905063271523,loiacono,546.3819157528571,74.8874521052933
C5,523.2511306011972,3,0.8014763089886401,free sweep (10% of recording),0.016763905063271523,librosa,542.8898955839934,63.78733023644351
C5,523.2511306011972,4,1.0672951909946278,free sweep (15% of recording),0.025874566286802292,loiacono,544.047146329813,67.47378598178271
C5,523.2511306011972,4,1.0673117919941433,free sweep (15% of recording),0.025874566286802292,librosa,545.601296426701,72.41225839913388
C5,523.2511306011972,5,1.3350019319914281,free sweep (19% of recording),0.02399061806499958,loiacono,543.9445469663744,67.14726968019998
C5,523.2511306011972,5,1.3350248849892523,free sweep (19% of recording),0.02399061806499958,librosa,545.4362666288565,71.8885271968504
C5,523.2511306011972,6,1.604269547999138,free sweep (23% of recording),0.029505133628845215,loiacono,541.8685096633782,60.52714142939605
C5,523.2511306011972,6,1.6042853870021645,free sweep (23% of recording),0.029505133628845215,librosa,545.9749612155949,73.59751911950895
C5,523.2511306011972,7,1.873123157012742,free sweep (27% of recording),0.02390863373875618,loiacono,543.2970525993629,65.08523594690713
C5,523.2511306011972,7,1.8731387360021472,free sweep (27% of recording),0.02390863373875618,librosa,545.1308768486026,70.91893774462052
C5,523.2511306011972,8,2.1381702839862555,free sweep (31% of recording),0.023826567456126213,loiacono,543.9438271517586,67.14497869593785
C5,523.2511306011972,8,2.1381872160127386,free sweep (31% of recording),0.023826567456126213,librosa,544.7269911497795,69.63579665572442
C5,523.2511306011972,9,2.407308497990016,free sweep (35% of recording),0.02204040437936783,loiacono,541.9802184320099,60.88400677325124
C5,523.2511306011972,9,2.4073247489868663,free sweep (35% of recording),0.02204040437936783,librosa,543.8863529209261,66.96204325752805
C5,523.2511306011972,10,2.6713032060069963,free sweep (40% of recording),0.022333510220050812,loiacono,544.0865272940098,67.59909717798033
C5,523.2511306011972,10,2.6713255679933354,free sweep (40% of recording),0.022333510220050812,librosa,543.9910957194837,67.29541591828936
C5,523.2511306011972,11,2.9405612540140282,free sweep (44% of recording),0.021428540349006653,loiacono,545.0514909125109,70.66680445043758
C5,523.2511306011972,11,2.940584667987423,free sweep (44% of recording),0.021428540349006653,librosa,544.318580024796,68.33731053641036
C5,523.2511306011972,12,3.2048058100044727,free sweep (48% of recording),0.026219582185149193,loiacono,543.1694896011411,64.67870450141916
C5,523.2511306011972,12,3.204829072987195,free sweep (48% of recording),0.026219582185149193,librosa,545.3576208964687,71.63888485558581
C5,523.2511306011972,13,3.4739750630105846,free sweep (52% of recording),0.022926658391952515,loiacono,546.3717639901104,74.85528551981021
C5,523.2511306011972,13,3.473997855995549,free sweep (52% of recording),0.022926658391952515,librosa,544.2440873552684,68.10036644498099
C5,523.2511306011972,14,3.7376385100069456,free sweep (56% of recording),0.02988925203680992,loiacono,545.6999504235632,72.7252666714195
C5,523.2511306011972,14,3.7376548209867906,free sweep (56% of recording),0.02988925203680992,librosa,545.6460631032271,72.55430061171276
C5,523.2511306011972,15,4.007339890988078,free sweep (60% of recording),0.025273863226175308,loiacono,544.8210317544354,69.9346477274662
C5,523.2511306011972,15,4.007363184995484,free sweep (60% of recording),0.025273863226175308,librosa,545.1951488440037,71.12304158942783
C5,523.2511306011972,16,4.271583425987046,free sweep (65% of recording),0.027217740193009377,loiacono,539.8604879422599,54.09972832389369
C5,523.2511306011972,16,4.271605748013826,free sweep (65% of recording),0.027217740193009377,librosa,545.1370906447435,70.93867149040379
C5,523.2511306011972,17,4.540794550004648,free sweep (69% of recording),0.018822459504008293,loiacono,538.1206827055141,48.51148103002296
C5,523.2511306011972,17,4.540811401006067,free sweep (69% of recording),0.018822459504008293,librosa,541.7614912808567,60.18519100694904
C5,523.2511306011972,18,4.804769020003732,free sweep (73% of recording),0.024460850283503532,loiacono,547.6168373591245,78.79593780454455
C5,523.2511306011972,18,4.804791081987787,free sweep (73% of recording),0.024460850283503532,librosa,538.908572002292,51.04441319474047
C5,523.2511306011972,19,5.338175139011582,free sweep (77% of recording),0.009798013605177402,loiacono,513.1268826534089,-33.825496352794424
C5,523.2511306011972,19,5.338196909986436,free sweep (77% of recording),0.009798013605177402,librosa,537.7389611991384,47.28297636294375
C5,523.2511306011972,20,5.871354564005742,free sweep (81% of recording),0.010729187168180943,loiacono,543.5728063360727,65.96371144140728
C5,523.2511306011972,20,5.8713723169930745,free sweep (81% of recording),0.010729187168180943,librosa,548.7045387728077,82.23118294605105
C5,523.2511306011972,21,6.140164946002187,free sweep (85% of recording),0.02030334621667862,loiacono,543.4647274937853,65.61945511806006
C5,523.2511306011972,21,6.140180976013653,free sweep (85% of recording),0.02030334621667862,librosa,546.945632693875,76.67269212818074
C5,523.2511306011972,22,6.40469620199292,free sweep (90% of recording),0.02778002806007862,loiacono,547.8507620238208,79.5353085551215
C5,523.2511306011972,22,6.404713494004682,free sweep (90% of recording),0.02778002806007862,librosa,547.2754677721493,77.71639661374908
C5,523.2511306011972,23,6.673992747993907,free sweep (94% of recording),0.025496279820799828,loiacono,544.0846754301448,67.5932047048672
C5,523.2511306011972,23,6.674009178997949,free sweep (94% of recording),0.025496279820799828,librosa,545.0064520251303,70.52374259594654
C5,523.2511306011972,24,6.938679737009807,free sweep (98% of recording),0.02628939598798752,loiacono,542.1299852880426,61.36233726279939
C5,523.2511306011972,24,6.938697059988044,free sweep (98% of recording),0.02628939598798752,librosa,544.9953626260115,70.48851633286876
D5,587.3295358348151,1,0.2692265560035594,free sweep ( 2% of recording),0.03834528848528862,loiacono,612.2802227925665,72.0262716807886
D5,587.3295358348151,1,0.26924756498192437,free sweep ( 2% of recording),0.03834528848528862,librosa,614.06780318472,77.0733254805309
D5,587.3295358348151,2,0.5384581229882315,free sweep ( 6% of recording),0.03515125811100006,loiacono,616.8310209031692,84.84615707559591
D5,587.3295358348151,2,0.5384749539953191,free sweep ( 6% of recording),0.03515125811100006,librosa,613.4462713668177,75.32016083664965
D5,587.3295358348151,3,0.8082613300066441,free sweep (10% of recording),0.033724259585142136,loiacono,610.3398251081369,66.5310479336042
D5,587.3295358348151,3,0.808283621998271,free sweep (10% of recording),0.033724259585142136,librosa,612.7056657214059,73.22880196438032
D5,587.3295358348151,4,1.0845826279837638,free sweep (15% of recording),0.034117747098207474,loiacono,619.3268247358893,91.83689286444987
D5,587.3295358348151,4,1.0846047799859662,free sweep (15% of recording),0.034117747098207474,librosa,614.2610961036223,77.61818815632259
D5,587.3295358348151,5,1.3538660119811539,free sweep (19% of recording),0.04664606228470802,loiacono,615.3236922525002,80.61042278498738
D5,587.3295358348151,5,1.3538837649975903,free sweep (19% of recording),0.04664606228470802,librosa,616.8406303390507,84.87312727074294
D5,587.3295358348151,6,1.623237349995179,free sweep (23% of recording),0.0457606315612793,loiacono,620.9493282163397,96.3664242365407
D5,587.3295358348151,6,1.6232534809969366,free sweep (23% of recording),0.0457606315612793,librosa,616.5884405709147,84.16518300413814
D5,587.3295358348151,7,1.8873856919817626,free sweep (27% of recording),0.044572897255420685,loiacono,612.0562152278608,71.39277011120122
D5,587.3295358348151,7,1.887402252992615,free sweep (27% of recording),0.044572897255420685,librosa,616.718005774839,84.52893313955298
D5,587.3295358348151,8,2.156059984001331,free sweep (31% of recording),0.054100118577480316,loiacono,619.343585722707,91.88374502275055
D5,587.3295358348151,8,2.1560766749898903,free sweep (31% of recording),0.054100118577480316,librosa,618.1355707870907,88.50371677478172
D5,587.3295358348151,9,2.420899582997663,free sweep (35% of recording),0.060536064207553864,loiacono,619.1613669541978,91.37431897965475
D5,587.3295358348151,9,2.4209227259852923,free sweep (35% of recording),0.060536064207553864,librosa,619.5590830529825,92.48601399644993
D5,587.3295358348151,10,2.689520416985033,free sweep (40% of recording),0.05723780766129494,loiacono,617.3582920183276,86.32539490990587
D5,587.3295358348151,10,2.689536477002548,free sweep (40% of recording),0.05723780766129494,librosa,618.2405808261663,88.79779710841034
D5,587.3295358348151,11,2.953721077996306,free sweep (44% of recording),0.0525725819170475,loiacono,612.3525098227942,72.23065257776858
D5,587.3295358348151,11,2.9537374390056357,free sweep (44% of recording),0.0525725819170475,librosa,616.8782562373008,84.97872545345065
D5,587.3295358348151,12,3.2234070469858125,free sweep (48% of recording),0.04133094474673271,loiacono,613.0922886121706,74.32088199676959
D5,587.3295358348151,12,3.223423557996284,free sweep (48% of recording),0.04133094474673271,librosa,616.5880923553827,84.16420529726574
D5,587.3295358348151,13,3.493073410994839,free sweep (52% of recording),0.03354315459728241,loiacono,612.6039968983405,72.94150719475122
D5,587.3295358348151,13,3.493095762998564,free sweep (52% of recording),0.03354315459728241,librosa,615.7850966903561,81.90811331856561
D5,587.3295358348151,14,3.761943130986765,free sweep (56% of recording),0.03089895471930504,loiacono,609.7101312712277,64.74399404774837
D5,587.3295358348151,14,3.761964411009103,free sweep (56% of recording),0.03089895471930504,librosa,613.9118663512241,76.63363879222459
D5,587.3295358348151,15,4.564970412990078,free sweep (60% of recording),0.04254201427102089,loiacono,622.0674021585558,99.48086051541748
D5,587.3295358348151,15,4.564987485005986,free sweep (60% of recording),0.04254201427102089,librosa,617.7719572475421,87.48503189059463
D5,587.3295358348151,16,4.833937305986183,free sweep (65% of recording),0.05080877244472504,loiacono,619.8141902750427,93.19871343048715
D5,587.3295358348151,16,4.8339532960089855,free sweep (65% of recording),0.05080877244472504,librosa,618.0411523396938,88.23925550762895
D5,587.3295358348151,17,5.099159022996901,free sweep (69% of recording),0.039081960916519165,loiacono,612.9542865742335,73.9311515692941
D5,587.3295358348151,17,5.099175293988083,free sweep (69% of recording),0.039081960916519165,librosa,614.5748543567622,78.5022589431711
D5,587.3295358348151,18,5.367749031982385,free sweep (73% of recording),0.041606638580560684,loiacono,618.7014661313473,90.08791473668731
